cod_ibge,estado,nome_municipio,pib_2021,pib_2022,id_uf,populacao_2022,pib_per_capita_2022
5100102,MT,ACORIZAL,109140,143255,51,5014.0,28571.00119664938
5100201,MT,AGUA BOA,2000535,2559709,51,29219.0,87604.26434854034
5100250,MT,ALTA FLORESTA,2111630,2570691,51,58613.0,43858.71734939348
5100300,MT,ALTO ARAGUAIA,1172814,1820876,51,17193.0,105907.98580817775
5100359,MT,ALTO BOA VISTA,264000,321152,51,5715.0,56194.575678040244
5100409,MT,ALTO GARCAS,1197572,1382832,51,13052.0,105947.90070487282
5100508,MT,ALTO PARAGUAI,166610,155562,51,8009.0,19423.39867648895
5100607,MT,ALTO TAQUARI,1295710,1516366,51,10904.0,139065.11371973588
5100805,MT,APIACAS,233790,256494,51,8590.0,29859.604190919676
5101001,MT,ARAGUAIANA,126561,172514,51,3795.0,45458.23451910409
5101209,MT,ARAGUAINHA,28025,31669,51,1010.0,31355.445544554455
5101258,MT,ARAPUTANGA,655066,707293,51,14786.0,47835.31719193832
5101308,MT,ARENAPOLIS,232216,270202,51,10576.0,25548.60060514372
5101407,MT,ARIPUANA,1445988,1397041,51,24626.0,56730.32567205393
5101605,MT,BARAO DE MELGACO,124583,121806,51,7253.0,16793.878395146836
5101704,MT,BARRA DO BUGRES,1568772,1774307,51,29403.0,60344.42063734993
5101803,MT,BARRA DO GARCAS,2578984,3208206,51,69210.0,46354.65973125271
5101852,MT,BOM JESUS DO ARAGUAIA,769106,1178321,51,7280.0,161857.28021978022
5101902,MT,BRASNORTE,2087054,2458070,51,17004.0,144558.3392143025
5102504,MT,CACERES,2264298,2349227,51,89681.0,26195.3702567991
5102603,MT,CAMPINAPOLIS,437258,498545,51,15347.0,32484.850459373167
5102637,MT,CAMPO NOVO DO PARECIS,6910185,7304671,51,45899.0,159146.62628815442
5102678,MT,CAMPO VERDE,4992842,5239952,51,44585.0,117527.24010317371
5102686,MT,CAMPOS DE JULIO,3302451,2919960,51,8822.0,330986.17093629565
5102694,MT,CANABRAVA DO NORTE,267165,299805,51,4485.0,66846.15384615384
5102702,MT,CANARANA,2931363,3111500,51,25858.0,120330.26529507308
5102793,MT,CARLINDA,299341,373988,51,10332.0,36197.057684862564
5102850,MT,CASTANHEIRA,215078,217319,51,7506.0,28952.704503064215
5103007,MT,CHAPADA DOS GUIMARAES,1214478,1386948,51,18990.0,73035.70300157978
5103056,MT,CLAUDIA,1068338,1189669,51,9593.0,124014.28124674242
5103106,MT,COCALINHO,297648,348086,51,6220.0,55962.37942122186
5103205,MT,COLIDER,1269286,1544915,51,31370.0,49248.16703857188
5103254,MT,COLNIZA,849011,781097,51,25766.0,30315.02755569355
5103304,MT,COMODORO,1258117,1123199,51,18238.0,61585.64535585042
5103353,MT,CONFRESA,1536916,1746499,51,35075.0,49793.27156094084
5103361,MT,CONQUISTA D'OESTE,143169,157866,51,3760.0,41985.63829787234
5103379,MT,COTRIGUACU,324391,271309,51,11011.0,24639.81473072382
5103403,MT,CUIABA,29743722,34153881,51,650877.0,52473.63326711499
5103437,MT,CURVELANDIA,123824,136476,51,4903.0,27835.20293697736
5103452,MT,DENISE,529572,503915,51,7014.0,71844.16880524665
5103502,MT,DIAMANTINO,5746756,5401805,51,21941.0,246196.84608723395
5103601,MT,DOM AQUINO,673289,739336,51,7872.0,93919.71544715448
5103700,MT,FELIZ NATAL,1044834,1209071,51,10521.0,114919.77948864177
5103809,MT,FIGUEIROPOLIS D'OESTE,83603,90431,51,3187.0,28374.96077816128
5103858,MT,GAUCHA DO NORTE,1290850,1447641,51,8642.0,167512.26567924093
5103908,MT,GENERAL CARNEIRO,481705,595399,51,6037.0,98624.9792943515
5103957,MT,GLORIA D'OESTE,89215,89134,51,2905.0,30682.960413080895
5104104,MT,GUARANTA DO NORTE,1099092,1082920,51,31024.0,34905.87931923672
5104203,MT,GUIRATINGA,727107,748424,51,10966.0,68249.49844975378
5104500,MT,INDIAVAI,103576,105729,51,2213.0,47776.32173520108
5104526,MT,IPIRANGA DO NORTE,1924821,2182478,51,7815.0,279267.8182981446
5104542,MT,ITANHANGA,721420,816015,51,7539.0,108239.1563867887
5104559,MT,ITAUBA,418990,596681,51,5020.0,118860.75697211156
5104609,MT,ITIQUIRA,2144680,2231710,51,12236.0,182388.8525661981
5104807,MT,JACIARA,1197725,1401159,51,28569.0,49044.7338023732
5104906,MT,JANGADA,188752,182481,51,7426.0,24573.256127120927
5105002,MT,JAURU,348767,330596,51,8367.0,39511.891956495754
5105101,MT,JUARA,1365473,1555633,51,34906.0,44566.34962470635
5105150,MT,JUINA,1332790,1538462,51,45869.0,33540.343151147834
5105176,MT,JURUENA,297859,304752,51,10213.0,29839.616175462645
5105200,MT,JUSCIMEIRA,528595,554939,51,11480.0,48339.634146341465
5105234,MT,LAMBARI D'OESTE,244948,272835,51,4790.0,56959.29018789144
5105259,MT,LUCAS DO RIO VERDE,6891172,8003926,51,83798.0,95514.52301964247
5105309,MT,LUCIARA,41158,54686,51,2509.0,21795.934635312875
5105507,MT,VILA BELA DA SANTISSIMA TRINDADE,639027,733512,51,16774.0,43729.10456659115
5105580,MT,MARCELANDIA,674525,949768,51,11396.0,83342.22534222534
5105606,MT,MATUPA,1282800,1625932,51,20091.0,80928.37588970186
5105622,MT,MIRASSOL D'OESTE,835566,1025802,51,26785.0,38297.62927011387
5105903,MT,NOBRES,1114842,1181391,51,15492.0,76258.13323005423
5106000,MT,NORTELANDIA,325635,344518,51,5956.0,57843.85493619879
5106109,MT,NOSSA SENHORA DO LIVRAMENTO,387788,375822,51,12940.0,29043.43122102009
5106158,MT,NOVA BANDEIRANTES,343302,404641,51,13635.0,29676.640997433078
5106174,MT,NOVA NAZARE,140562,182489,51,4200.0,43449.76190476191
5106182,MT,NOVA LACERDA,445568,390805,51,6670.0,58591.45427286357
5106190,MT,NOVA SANTA HELENA,333226,446336,51,4239.0,105292.75772587875
5106208,MT,NOVA BRASILANDIA,109110,150092,51,3932.0,38171.92268565616
5106216,MT,NOVA CANAA DO NORTE,909101,972702,51,11707.0,83087.21277867942
5106224,MT,NOVA MUTUM,6036492,7464906,51,55839.0,133686.24079944126
5106232,MT,NOVA OLIMPIA,732047,925054,51,16352.0,56571.30626223092
5106240,MT,NOVA UBIRATA,3270100,3432071,51,11530.0,297664.44058976584
5106257,MT,NOVA XAVANTINA,1033180,1029677,51,24345.0,42295.214623125896
5106265,MT,NOVO MUNDO,486222,593945,51,6520.0,91095.85889570552
5106273,MT,NOVO HORIZONTE DO NORTE,101476,97561,51,3349.0,29131.382502239474
5106281,MT,NOVO SAO JOAQUIM,862983,1070882,51,6919.0,154774.10030351207
5106299,MT,PARANAITA,796134,756270,51,11671.0,64799.074629423354
5106307,MT,PARANATINGA,2135755,2601146,51,26423.0,98442.49328236764
5106315,MT,NOVO SANTO ANTONIO,56622,64419,51,2015.0,31969.727047146403
5106372,MT,PEDRA PRETA,1575720,1462613,51,18066.0,80959.42654710506
5106422,MT,PEIXOTO DE AZEVEDO,918432,995051,51,32714.0,30416.671761325426
5106455,MT,PLANALTO DA SERRA,231865,314834,51,3166.0,99442.19835754896
5106505,MT,POCONE,709415,814582,51,31217.0,26094.1794535029
5106653,MT,PONTAL DO ARAGUAIA,123203,135251,51,6932.0,19511.107905366418
5106703,MT,PONTE BRANCA,31217,38418,51,2008.0,19132.470119521913
5106752,MT,PONTES E LACERDA,2436063,2278640,51,52018.0,43804.836787265944
5106778,MT,PORTO ALEGRE DO NORTE,568644,655065,51,12127.0,54017.06934938567
5106802,MT,PORTO DOS GAUCHOS,1318753,1550521,51,5593.0,277225.2816020025
5106828,MT,PORTO ESPERIDIAO,308567,273513,51,10204.0,26804.488435907486
5106851,MT,PORTO ESTRELA,83532,87760,51,3224.0,27220.843672456576
5107008,MT,POXOREU,1077680,1203312,51,23283.0,51681.99974230125
5107040,MT,PRIMAVERA DO LESTE,6964815,7988769,51,85146.0,93824.36051018251
5107065,MT,QUERENCIA,4259261,3909820,51,26769.0,146057.7533714371
5107107,MT,SAO JOSE DOS QUATRO MARCOS,448462,471805,51,17849.0,26433.133508880048
5107156,MT,RESERVA DO CABACAL,47446,46372,51,2122.0,21852.968897266728
5107180,MT,RIBEIRAO CASCALHEIRA,756776,801786,51,10089.0,79471.30538209932
5107198,MT,RIBEIRAOZINHO,188968,199828,51,2593.0,77064.40416505978
5107206,MT,RIO BRANCO,107188,110387,51,4535.0,24341.124586549064
5107248,MT,SANTA CARMEM,1032285,1176355,51,5374.0,218897.46929661333
5107263,MT,SANTO AFONSO,161534,169627,51,2519.0,67339.02342199285
5107297,MT,SAO JOSE DO POVO,58942,62482,51,2875.0,21732.869565217392
5107305,MT,SAO JOSE DO RIO CLARO,1465536,1634358,51,14911.0,109607.53805915096
5107354,MT,SAO JOSE DO XINGU,934646,1039023,51,5964.0,174215.79476861167
5107404,MT,SAO PEDRO DA CIPA,69263,77884,51,4191.0,18583.631591505608
5107578,MT,RONDOLANDIA,114345,126018,51,3505.0,35953.78031383738
5107602,MT,RONDONOPOLIS,17294386,15869902,51,244911.0,64798.64930525783
5107701,MT,ROSARIO OESTE,534979,568250,51,15453.0,36772.794926551476
5107743,MT,SANTA CRUZ DO XINGU,320546,334645,51,2661.0,125759.11311537016
5107750,MT,SALTO DO CEU,94294,100560,51,3679.0,27333.514541995108
5107768,MT,SANTA RITA DO TRIVELATO,1236019,1409325,51,3276.0,430196.88644688646
5107776,MT,SANTA TEREZINHA,300549,320970,51,7596.0,42255.13428120063
5107792,MT,SANTO ANTONIO DO LESTE,1019938,1165372,51,4099.0,284306.41619907296
5107800,MT,SANTO ANTONIO DE LEVERGER,820042,803332,51,15246.0,52691.32887314705
5107859,MT,SAO FELIX DO ARAGUAIA,1622830,2172963,51,13621.0,159530.35753615742
5107875,MT,SAPEZAL,6978522,5842523,51,28944.0,201856.10143725816
5107883,MT,SERRA NOVA DOURADA,75359,127712,51,1800.0,70951.11111111111
5107909,MT,SINOP,9623193,11650411,51,196312.0,59346.40266514528
5107925,MT,SORRISO,12522102,14387658,51,110635.0,130046.16983775477
5107941,MT,TABAPORA,1319770,1660090,51,9818.0,169086.3719698513
5107958,MT,TANGARA DA SERRA,5584812,4811646,51,106434.0,45207.79074355939
5108006,MT,TAPURAH,2007623,2367328,51,14370.0,164740.9881697982
5108055,MT,TERRA NOVA DO NORTE,502243,526159,51,10616.0,49562.829691032406
5108105,MT,TESOURO,312770,329492,51,3025.0,108922.97520661158
5108204,MT,TORIXOREU,211334,275071,51,4164.0,66059.31796349664
5108303,MT,UNIAO DO SUL,504202,611917,51,3838.0,159436.42522146952
5108352,MT,VALE DE SAO DOMINGOS,77128,102217,51,2904.0,35198.691460055095
5108402,MT,VARZEA GRANDE,9916032,11559596,51,300078.0,38521.97095421857
5108501,MT,VERA,1291884,1476865,51,12800.0,115380.078125
5108600,MT,VILA RICA,879112,889825,51,19888.0,44741.80410297667
5108808,MT,NOVA GUARITA,167410,202283,51,4590.0,44070.37037037037
5108857,MT,NOVA MARILANDIA,422820,651212,51,3529.0,184531.59535279116
5108907,MT,NOVA MARINGA,1204704,1256418,51,5846.0,214919.2610331851
5108956,MT,NOVA MONTE VERDE,367193,368307,51,8313.0,44304.94406351497
